star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_005004,1237648704048202018,3723526172538150912,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005004,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723526172538150912.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723526172538150912.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005004\Target\target.json,M1,M,M1,3812,3805,0.0,0.9939346391159606,3830.893809132801,9198.140860358988,train
STAR_000109,1237645943973675213,1202617275014735872,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000109,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1202617275014735872.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1202617275014735872.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000109\Target\target.json,K3,K,K3,3837,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,validation
STAR_001748,1237646798138638592,2316093820141332480,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001748,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2316093820141332480.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2316093820141332480.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001748\Target\target.json,K3,K,K3,3839,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,test
STAR_000796,1237646585566594517,1405145973717493760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000796,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405145973717493760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405145973717493760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000796\Target\target.json,M4,M,M4,3831,3831,0.0,0.9974793451835968,3805.397163121219,9191.785627112642,test
STAR_001262,1237646381542736879,1417548713819138048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001262,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417548713819138048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417548713819138048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001262\Target\target.json,F5,F,F5,3842,3839,0.0,0.9992366124000388,3800.142571433285,9196.020278393495,test
STAR_006439,1237648705120633151,4508292432270743552,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006439,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4508292432270743552.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4508292432270743552.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006439\Target\target.json,A1V (95418),A,A1,4619,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007431,1237648704585203874,4560128912626309120,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007431,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4560128912626309120.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4560128912626309120.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007431\Target\target.json,F3/F5V (30743),F,F3,4623,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_002555,1237648704042631176,3259527311053056000,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002555,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3259527311053056000.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3259527311053056000.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002555\Target\target.json,F2,F,F2,3806,3806,0.0,0.9913552794054666,3819.442859369643,9172.761368159163,train
STAR_004302,1237648704060064057,351363812399540224,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004302,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\351363812399540224.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\351363812399540224.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004302\Target\target.json,A0,A,A0,3812,3812,0.0,0.9937031422415455,3819.442859369643,9185.439827473989,train
STAR_000417,1237646587712308503,1402984608751970304,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000417,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1402984608751970304.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1402984608751970304.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000417\Target\target.json,M3,M,M3,3836,3826,0.0,0.9973571044390466,3812.412496388137,9198.140860358988,train
STAR_008016,1237646707428425749,8171937490451847168,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008016,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171937490451847168.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171937490451847168.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008016\Target\target.json,G9IV (100030),G,G9,3849,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_006153,1237648702968234322,4331362599021336576,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006153,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4331362599021336576.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4331362599021336576.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006153\Target\target.json,F6V (16673),F,F6,4635,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008092,1237646792236401381,8171994665056491520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008092,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171994665056491520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171994665056491520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008092\Target\target.json,K1III (18322),K,K1,3852,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007708,1237646586638762070,8170740123178391552,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007708,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8170740123178391552.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8170740123178391552.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007708\Target\target.json,F8Ibvar (45412),F,F8,4625,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_001077,1237646586103989956,1406322726154561536,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001077,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1406322726154561536.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1406322726154561536.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001077\Target\target.json,M3,M,M3,3810,3810,0.0,0.9936067466886825,3822.081537491985,9187.55796961087,train
STAR_003096,1237648703505891391,3287650344506517504,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003096,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287650344506517504.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287650344506517504.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003096\Target\target.json,F2,F,F2,3819,3819,0.0,0.9936976462454351,3808.9042601321803,9174.87154985753,train
STAR_004002,1237648704589856806,341246654915045376,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004002,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\341246654915045376.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\341246654915045376.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004002\Target\target.json,F5,F,F5,3835,3827,0.0,0.9975194819888815,3811.5356576190284,9198.140860358988,train
STAR_001651,1237646585563513044,2310384049295747072,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001651,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2310384049295747072.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2310384049295747072.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001651\Target\target.json,K3,K,K3,3847,3837,0.0,0.9984524177183993,3800.142571433285,9191.785627112642,train
STAR_006205,1237648705115128409,4331513506992248832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006205,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4331513506992248832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4331513506992248832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006205\Target\target.json,A9V (154660),A,A9,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004154,1237648704592806031,345769221923301376,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004154,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\345769221923301376.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\345769221923301376.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004154\Target\target.json,WD,WD,WD,3846,3838,0.0,0.9993051046378852,3801.8932953144076,9198.140860358988,train
STAR_009329,1237648704047153319,8394718064617478144,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009329,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8394718064617478144.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8394718064617478144.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009329\Target\target.json,K3V (32147),K,K3,4620,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003025,1237648705130987723,3275385293825402880,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003025,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3275385293825402880.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3275385293825402880.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003025\Target\target.json,F9,F,F9,3838,3831,0.0,0.9981693930821489,3808.0261377153843,9198.140860358988,test
STAR_005166,1237648704594903046,3731345074601172992,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005166,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3731345074601172992.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3731345074601172992.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005166\Target\target.json,G2,G,G2,3838,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,train
STAR_001786,1237646791691338577,2332946578140063744,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001786,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2332946578140063744.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2332946578140063744.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001786\Target\target.json,K3,K,K3,3818,3818,0.0,0.9942217688831702,3812.412496388137,9181.210048357256,train
STAR_007151,1237648703517557233,4539856112770635776,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007151,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4539856112770635776.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4539856112770635776.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007151\Target\target.json,K3V (32147),K,K3,4625,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004939,1237648704584417460,3723478893538156544,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004939,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723478893538156544.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723478893538156544.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004939\Target\target.json,G2,G,G2,3838,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,train
STAR_006429,1237648704046694502,4508220414259124224,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006429,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4508220414259124224.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4508220414259124224.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006429\Target\target.json,F3/F5V (30743),F,F3,4598,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_005260,1237648703526928829,385084459667449856,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005260,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\385084459667449856.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\385084459667449856.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005260\Target\target.json,WD,WD,WD,3846,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007131,1237648703517294661,4539810757915990016,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007131,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4539810757915990016.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4539810757915990016.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007131\Target\target.json,K0IV (191026),K,K0,4623,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007477,1237648704046498601,4562157511411783680,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007477,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4562157511411783680.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4562157511411783680.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007477\Target\target.json,sd:F0 (G_84-29),F,F0,4634,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004788,1237648704040796259,3722396698413211648,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004788,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3722396698413211648.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3722396698413211648.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004788\Target\target.json,G2,G,G2,3818,3810,0.0,0.9947512544764514,3826.48408618615,9198.140860358988,train
STAR_008041,1237646707965362478,8171955907271612416,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008041,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171955907271612416.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171955907271612416.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008041\Target\target.json,G8V (101501),G,G8,3852,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008034,1237646706891555293,8171951234347194368,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008034,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171951234347194368.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171951234347194368.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008034\Target\target.json,K1IVa (142091),K,K1,3852,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009025,1237646795989975561,8389093513086916608,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009025,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389093513086916608.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389093513086916608.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009025\Target\target.json,K0IV (191026),K,K0,4627,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004563,1237648702966333626,364826507262060544,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004563,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\364826507262060544.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\364826507262060544.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004563\Target\target.json,G0,G,G0,3847,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009049,1237646796526584889,8389122100389238784,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009049,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389122100389238784.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389122100389238784.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009049\Target\target.json,K5Ve (118100),K,K5,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_004519,1237648704040534158,364802592884156416,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004519,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\364802592884156416.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\364802592884156416.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004519\Target\target.json,G2,G,G2,3834,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,train
STAR_001384,1237646794381066300,1417617708173780992,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001384,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417617708173780992.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417617708173780992.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001384\Target\target.json,K1,K,K1,3843,3835,0.0,0.9988183189833076,3804.5219378491265,9198.140860358988,train
STAR_008255,1237645943978786850,8254235936680073216,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008255,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8254235936680073216.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8254235936680073216.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008255\Target\target.json,F8V (G_243-63),F,F8,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_006413,1237648703510610210,4508117609921927168,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006413,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4508117609921927168.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4508117609921927168.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006413\Target\target.json,M6III (148783),M,M6,4598,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_007901,1237646792236860586,8171792354916980736,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007901,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171792354916980736.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171792354916980736.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007901\Target\target.json,B7IVe (209409),B,B7,3846,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004849,1237648702973804613,3723387359195144192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004849,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723387359195144192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723387359195144192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004849\Target\target.json,K3,K,K3,3834,3834,0.0,0.997736714802509,3801.8932953144076,9189.671555247956,validation
STAR_006992,1237648704591102273,4535281049719298048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006992,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4535281049719298048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4535281049719298048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006992\Target\target.json,A9V (154660),A,A9,4621,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_004467,1237648704577273949,363816330098403328,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004467,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\363816330098403328.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\363816330098403328.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004467\Target\target.json,M3,M,M3,3841,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
